"source","binder_pdf_page_number","year","month","day","arrival_time","observer","lek_name","trapping_activity","wind_mph","cloud_cover_percent","snowing_status","raining_status","temp_f","other_weather_conditions","lek_ground_condition","predator_disturbance_type_","predator_disturbance_time","type","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","age","time","sunrise_time","num_males_observed","num_females_observed","comments_observations_or_marks","time_start","time_end","num_of_struts","struts_5_min","distance_to_hens_category","distance_to_hens_notes","fights","num_of_copulations","breed","malaria","lice","other_fights_and_comments"
"binder","16","1989","4","20","5:48","White","north","None","Calm","2 to 5","no","no",NA,NA,"Clear","2 golden eagle","6:11","observation",NA,NA,NA,NA,NA,NA,NA,"7:01","6:02","38","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"?. Mark done up at 7:22 and flushed birds. Stopped 7:22. Predator disturbance - all birds go down. Eagle sat on ridge. at 6:48 birds got back up but eagle sat there. """
"binder, floppy","16","1989","4","20","5:48","White","north","None","Calm","2 to 5","no","no",NA,NA,"Clear","2 golden eagle","6:11","strut","red","1715","R1715","green","1598","G1598","adult",NA,"6:02, 6:26",NA,NA,NA,"6:07","6:12","0","0","3",NA,"Chased off 2 juv, spent whole time chasing",NA,"yes","yes","no","?. Mark done up at 7:22 and flushed birds. Stopped 7:22. Predator disturbance - all birds go down. Eagle sat on ridge. at 6:48 birds got back up but eagle sat there. """
"binder, floppy","16","1989","4","20","5:48","White","north","None","Calm","2 to 5","no","no",NA,NA,"Clear","2 golden eagle","6:11","strut","white","432","W432","blue","234","B234","adult",NA,"6:02, 6:26",NA,NA,NA,"6:53","6:58","11","11","3",NA,NA,NA,"no","no",NA,"?. Mark done up at 7:22 and flushed birds. Stopped 7:22. Predator disturbance - all birds go down. Eagle sat on ridge. at 6:48 birds got back up but eagle sat there. """
"binder, floppy","16","1989","4","20","5:48","White","north","None","Calm","2 to 5","no","no",NA,NA,"Clear","2 golden eagle","6:11","strut","blue","285","B285","blue","279","B279","adult",NA,"6:02, 6:26",NA,NA,NA,"6:53","6:58","0","0","3",NA,NA,NA,"no","no",NA,"?. Mark done up at 7:22 and flushed birds. Stopped 7:22. Predator disturbance - all birds go down. Eagle sat on ridge. at 6:48 birds got back up but eagle sat there. """
"binder, floppy","16","1989","4","20","5:48","White","north","None","Calm","2 to 5","no","no",NA,NA,"Clear","2 golden eagle","6:11","strut","white","660","W660","yellow","1113","Y1113","adult",NA,"6:02, 6:26",NA,NA,NA,"7:03","7:08","12","12","3","1 wandered by at 15m",NA,NA,"no","no","no","?. Mark done up at 7:22 and flushed birds. Stopped 7:22. Predator disturbance - all birds go down. Eagle sat on ridge. at 6:48 birds got back up but eagle sat there. """
"binder","17","1989","4","21","5:35","White/Wagner","north","Canon netting","Calm","20","no","no",NA,NA,"Clear","golden eagle","6:03","observation",NA,NA,NA,NA,NA,NA,NA,"5:35",NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An eagle (?)"
"binder","18","1989","4","27","5:18","Jon Valenzuela","north","None",NA,"100",NA,NA,NA,"Yes","Wet",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:40",NA,"10","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"At ranch. 150 (?) strutting (?). 5:45 most hunker down. 6:00 all strutting stopped for a while. Diagram of lek and bird distribution on back of sheet. "
"binder","18","1989","4","27","5:18","Jon Valenzuela","north","None",NA,"100",NA,NA,NA,"Yes","Wet",NA,NA,"strut","white",NA,NA,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,"0","5","1","1",NA,NA,"2 males NE of sink",NA,NA,NA,NA,"At ranch. 150 (?) strutting (?). 5:45 most hunker down. 6:00 all strutting stopped for a while. Diagram of lek and bird distribution on back of sheet. "
"binder","18","1989","4","27","5:18","Jon Valenzuela","north","None",NA,"100",NA,NA,NA,"Yes","Wet",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:09",NA,"34","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"At ranch. 150 (?) strutting (?). 5:45 most hunker down. 6:00 all strutting stopped for a while. Diagram of lek and bird distribution on back of sheet. "
"binder","18","1989","4","27","5:18","Jon Valenzuela","north","None",NA,"100",NA,NA,NA,"Yes","Wet",NA,NA,"strut","white",NA,NA,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,"0","5","0","0",NA,NA,"Chased",NA,NA,NA,NA,"At ranch. 150 (?) strutting (?). 5:45 most hunker down. 6:00 all strutting stopped for a while. Diagram of lek and bird distribution on back of sheet. "
"binder","18","1989","4","27","5:18","Jon Valenzuela","north","None",NA,"100",NA,NA,NA,"Yes","Wet",NA,NA,"strut","red","1715","R1715","white","1595","W1595",NA,NA,NA,NA,NA,NA,"0","5","5","5",NA,NA,"35 NE of sink",NA,NA,NA,NA,"At ranch. 150 (?) strutting (?). 5:45 most hunker down. 6:00 all strutting stopped for a while. Diagram of lek and bird distribution on back of sheet. "
"binder","18","1989","4","27","5:18","Jon Valenzuela","north","None",NA,"100",NA,NA,NA,"Yes","Wet",NA,NA,"strut","orange",NA,NA,"blue",NA,NA,NA,NA,NA,NA,NA,NA,"0","5","9","9",NA,NA,"45 NE of sink",NA,NA,NA,NA,"At ranch. 150 (?) strutting (?). 5:45 most hunker down. 6:00 all strutting stopped for a while. Diagram of lek and bird distribution on back of sheet. "
"binder","18","1989","4","27","5:18","Jon Valenzuela","north","None",NA,"100",NA,NA,NA,"Yes","Wet",NA,NA,"strut","red",NA,NA,"green",NA,NA,NA,NA,NA,NA,NA,NA,"0","5","8","8",NA,NA,NA,NA,NA,NA,NA,"At ranch. 150 (?) strutting (?). 5:45 most hunker down. 6:00 all strutting stopped for a while. Diagram of lek and bird distribution on back of sheet. "
"binder","18","1989","4","27","5:18","Jon Valenzuela","north","None",NA,"100",NA,NA,NA,"Yes","Wet",NA,NA,"strut","orange",NA,NA,"blue",NA,NA,NA,NA,NA,NA,NA,NA,"0","5","6","6",NA,NA,"Standoff",NA,NA,NA,NA,"At ranch. 150 (?) strutting (?). 5:45 most hunker down. 6:00 all strutting stopped for a while. Diagram of lek and bird distribution on back of sheet. "
"binder","18","1989","4","27","5:18","Jon Valenzuela","north","None",NA,"100",NA,NA,NA,"Yes","Wet",NA,NA,"strut","green",NA,NA,"blue",NA,NA,NA,NA,NA,NA,NA,NA,"0","5","11","11",NA,NA,NA,NA,NA,NA,NA,"At ranch. 150 (?) strutting (?). 5:45 most hunker down. 6:00 all strutting stopped for a while. Diagram of lek and bird distribution on back of sheet. "
"binder","18","1989","4","27","5:18","Jon Valenzuela","north","None",NA,"100",NA,NA,NA,"Yes","Wet",NA,NA,"strut","green",NA,NA,"purple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Could not tell if this was blue or purple ",NA,NA,NA,NA,"At ranch. 150 (?) strutting (?). 5:45 most hunker down. 6:00 all strutting stopped for a while. Diagram of lek and bird distribution on back of sheet. "
"binder","19","1989","4","25","5:15","Jon Valenzuela","north","None","0","20",NA,NA,NA,NA,"Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:30","6:25","32","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"At ranch. 1 dead grouse in road"
"binder","19","1989","4","25","5:15","Jon Valenzuela","north","None","0","20",NA,NA,NA,NA,"Dry",NA,NA,"strut","orange",NA,NA,"blue",NA,NA,NA,NA,"6:25",NA,NA,NA,"0","5","28","28","2",NA,NA,NA,NA,NA,NA,"At ranch. 1 dead grouse in road"
"binder","19","1989","4","25","5:15","Jon Valenzuela","north","None","0","20",NA,NA,NA,NA,"Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:57","6:25","24","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"At ranch. 1 dead grouse in road"
"binder","19","1989","4","25","5:15","Jon Valenzuela","north","None","0","20",NA,NA,NA,NA,"Dry",NA,NA,"strut","yellow",NA,NA,"red",NA,NA,NA,NA,"6:25",NA,NA,NA,"0","5","33","33","1",NA,"at the slope",NA,NA,NA,NA,"At ranch. 1 dead grouse in road"
"binder","19","1989","4","25","5:15","Jon Valenzuela","north","None","0","20",NA,NA,NA,NA,"Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:25","6:25","31","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"At ranch. 1 dead grouse in road"
"binder","19","1989","4","25","5:15","Jon Valenzuela","north","None","0","20",NA,NA,NA,NA,"Dry",NA,NA,"strut","orange",NA,NA,"blue",NA,NA,NA,NA,"6:25",NA,NA,NA,"0","5","25","25",NA,NA,NA,NA,NA,NA,NA,"At ranch. 1 dead grouse in road"
"binder","19","1989","4","25","5:15","Jon Valenzuela","north","None","0","20",NA,NA,NA,NA,"Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:40","6:25","34","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"At ranch. 1 dead grouse in road"
"binder","19","1989","4","25","5:15","Jon Valenzuela","north","None","0","20",NA,NA,NA,NA,"Dry",NA,NA,"strut","yellow",NA,NA,"red",NA,NA,NA,NA,"6:25",NA,NA,NA,"0","5","28","28","1",NA,NA,NA,NA,NA,NA,"At ranch. 1 dead grouse in road"
"binder","19","1989","4","25","5:15","Jon Valenzuela","north","None","0","20",NA,NA,NA,NA,"Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:09","6:25","7",NA,"Rest flew away",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"At ranch. 1 dead grouse in road"
"binder","20","1989","5","2","4:52","Jon Valenzuela","north","None","0","80",NA,"some sprinkles",NA,NA,"Damp",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:25","6:11","34","2","Too dark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A diagram in the back shows a stake in the centre of the lek, as well as the locations of individuals. "
"binder, floppy","20","1989","5","2","4:52","Jon Valenzuela","north","None","0","80",NA,"some sprinkles",NA,NA,"Damp",NA,NA,"strut","red","1752","R1752","blue","1624","B1624","adult",NA,"6:11, 6:00",NA,NA,NA,"6:01","6:06","11","11","0",NA,"AT STAKE",NA,"no","yes","no","A diagram in the back shows a stake in the centre of the lek, as well as the locations of individuals. "
"binder","20","1989","5","2","4:52","Jon Valenzuela","north","None","0","80",NA,"some sprinkles",NA,NA,"Damp",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:29","6:11","40","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A diagram in the back shows a stake in the centre of the lek, as well as the locations of individuals. "
"binder, floppy","20","1989","5","2","4:52","Jon Valenzuela","north","None","0","80",NA,"some sprinkles",NA,NA,"Damp",NA,NA,"strut","yellow","1115","Y1115","red","879","R879","adult",NA,"6:11, 6:00",NA,NA,NA,"6:13","6:18","36","36","1",NA,"10 L of (?)",NA,"yes","no","no","A diagram in the back shows a stake in the centre of the lek, as well as the locations of individuals. "
"binder","20","1989","5","2","4:52","Jon Valenzuela","north","None","0","80",NA,"some sprinkles",NA,NA,"Damp",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:19","6:11","21","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A diagram in the back shows a stake in the centre of the lek, as well as the locations of individuals. "
"binder, floppy","20","1989","5","2","4:52","Jon Valenzuela","north","None","0","80",NA,"some sprinkles",NA,NA,"Damp",NA,NA,"strut","red","1715","R1715","green","1534, 1598","G1534, G1598","adult",NA,"6:11, 6:00",NA,NA,NA,"6:22","6:27","1","1","4",NA,"1  slap wing",NA,"yes","yes","no","A diagram in the back shows a stake in the centre of the lek, as well as the locations of individuals. "
"binder, floppy","20","1989","5","2","4:52","Jon Valenzuela","north","None","0","80",NA,"some sprinkles",NA,NA,"Damp",NA,NA,"strut","red","1752","R1752","blue","1624","B1624","adult",NA,"6:11, 6:00",NA,NA,NA,"6:34","6:39","36","36","1",NA," 10 L of (?) ",NA,"no","yes","no","A diagram in the back shows a stake in the centre of the lek, as well as the locations of individuals. "
"binder, floppy","20","1989","5","2","4:52","Jon Valenzuela","north","None","0","80",NA,"some sprinkles",NA,NA,"Damp",NA,NA,"strut","yellow","1115","Y1115","red","879","R879","adult",NA,"6:11, 6:00",NA,NA,NA,"7:06","7:11","44","44","1",NA,"10 L of ST",NA,"yes","no","no","A diagram in the back shows a stake in the centre of the lek, as well as the locations of individuals. "
"binder","21","1989","5","4","4:51","Jon Valenzuela","north","None",NA,"100","flurries",NA,NA,NA,"Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:27",NA,"38","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saw 1 other copopulation - male had red on left but could not see right - wasn't the RB or RG"
"binder, floppy","21","1989","5","4","4:51","Jon Valenzuela","north","None",NA,"100","flurries",NA,NA,NA,"Dry",NA,NA,"strut","yellow","1115","Y1115","red","879","R879","adult",NA,"5:59",NA,NA,NA,"5:50","5:55","31","31","1",NA,"1 chased other away",NA,"yes","no","no","Saw 1 other copopulation - male had red on left but could not see right - wasn't the RB or RG"
"binder","21","1989","5","4","4:51","Jon Valenzuela","north","None",NA,"100","flurries",NA,NA,NA,"Dry",NA,NA,"copulation","yellow",NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","yes",NA,NA,"Saw 1 other copopulation - male had red on left but could not see right - wasn't the RB or RG"
"binder","21","1989","5","4","4:51","Jon Valenzuela","north","None",NA,"100","flurries",NA,NA,NA,"Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:30",NA,"29","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saw 1 other copopulation - male had red on left but could not see right - wasn't the RB or RG"
"binder, floppy","21","1989","5","4","4:51","Jon Valenzuela","north","None",NA,"100","flurries",NA,NA,NA,"Dry",NA,NA,"strut","red","1715","R1715","green","1598","G1598","adult",NA,"5:59",NA,NA,NA,"6:30","6:35","0","0","0",NA,"Standoff",NA,"yes","yes","no","Saw 1 other copopulation - male had red on left but could not see right - wasn't the RB or RG"
"binder","22","1989","5","6","4:55","J.Valenzuela","north","None",NA,"20",NA,NA,NA,NA,"Dry","hawk","5:56 - flew over low","observation",NA,NA,NA,NA,NA,NA,NA,"5:16","6:05","43","3","Too dark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barrett ranch. 7:15 hens started hanging out by the road. Male followed, 2 strutting in the road"
"binder, floppy","22","1989","5","6","4:55","J.Valenzuela","north","None",NA,"20",NA,NA,NA,NA,"Dry","hawk","5:56 - flew over low","strut","red","181","R181","white","480","W480","adult",NA,"6:05, 5:57",NA,NA,NA,"5:42","5:47","40","40","1",NA,NA,NA,"no","no",NA,"Barrett ranch. 7:15 hens started hanging out by the road. Male followed, 2 strutting in the road"
"binder","22","1989","5","6","4:55","J.Valenzuela","north","None",NA,"20",NA,NA,NA,NA,"Dry","hawk","5:56 - flew over low","observation",NA,NA,NA,NA,NA,NA,NA,"6:06","6:05","37","3","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barrett ranch. 7:15 hens started hanging out by the road. Male followed, 2 strutting in the road"
"binder, floppy","22","1989","5","6","4:55","J.Valenzuela","north","None",NA,"20",NA,NA,NA,NA,"Dry","hawk","5:56 - flew over low","strut","red","1715","R1715","green","1598","G1598","adult",NA,"6:05, 5:57",NA,NA,NA,"5:51","5:56","34","34","1",NA,NA,NA,"yes","yes","no","Barrett ranch. 7:15 hens started hanging out by the road. Male followed, 2 strutting in the road"
"binder","22","1989","5","6","4:55","J.Valenzuela","north","None",NA,"20",NA,NA,NA,NA,"Dry","hawk","5:56 - flew over low","observation",NA,NA,NA,NA,NA,NA,NA,"6:37","6:05","37","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barrett ranch. 7:15 hens started hanging out by the road. Male followed, 2 strutting in the road"
"binder, floppy","22","1989","5","6","4:55","J.Valenzuela","north","None",NA,"20",NA,NA,NA,NA,"Dry","hawk","5:56 - flew over low","strut","red","1752","R1752","blue","1624","B1624","adult",NA,"6:05, 5:57",NA,NA,NA,"6:11","6:16","12","12","1",NA,"Standoff",NA,"no","yes","no","Barrett ranch. 7:15 hens started hanging out by the road. Male followed, 2 strutting in the road"
"binder, floppy","22","1989","5","6","4:55","J.Valenzuela","north","None",NA,"20",NA,NA,NA,NA,"Dry","hawk","5:56 - flew over low","strut","red","181","R181","white","480","W480","adult",NA,"6:05, 5:57",NA,NA,NA,"6:17","6:27","34","17, 34","1",NA,NA,NA,"no","no",NA,"Barrett ranch. 7:15 hens started hanging out by the road. Male followed, 2 strutting in the road"
"binder, floppy","22","1989","5","6","4:55","J.Valenzuela","north","None",NA,"20",NA,NA,NA,NA,"Dry","hawk","5:56 - flew over low","strut","red","1715","R1715","green","1598","G1598","adult",NA,"6:05, 5:57",NA,NA,NA,"6:30","6:35","26","26","1",NA,NA,NA,"yes","yes","no","Barrett ranch. 7:15 hens started hanging out by the road. Male followed, 2 strutting in the road"
"binder","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:18","6:04","38","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder, floppy","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"strut","red","181","R181","white","480","W480","adult",NA,"6:04, 5:56",NA,NA,NA,"5:33","5:38","18","18","0",NA,NA,NA,"no","no",NA,"An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"copulation","red",NA,NA,"green",NA,NA,NA,NA,"6:04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:40","6:04","37","3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:01","6:04","35","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder, floppy","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"strut","red","181","R181","white","480","W480","adult",NA,"6:04, 5:56",NA,NA,NA,"5:55","6:00","15","15","2",NA,NA,NA,"no","no",NA,"An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder, floppy","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"strut","red","1752","R1752","blue","1624","B1624","adult",NA,"6:04, 5:56",NA,NA,NA,"6:20","2:25","2","2","0",NA,"Standoff",NA,"no","yes","no","An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder, floppy","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"strut","orange","790","O790","blue","944","B944","juv",NA,"6:04, 5:56",NA,NA,NA,"6:27","6:32","2","2","0",NA,NA,NA,"no","no",NA,"An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
